timestamp,value,label
1469894400,0.2160525738145283,0
1469894700,0.2266080832828006,0
1469895000,0.2183627521711144,0
1469895300,0.2182253299858759,0
1469895600,0.2059687567116937,0
1469895900,0.2015118209756304,0
1469896200,0.2072501257358118,0
1469896500,0.1928467950820892,0
1469896800,0.1937121834375116,0
1469897100,0.1992833531075934,0
1469897400,0.1811473387748639,0
1469897700,0.1709818111835432,0
1469898000,0.1605637239005093,0
1469898300,0.1750190521377728,0
1469898600,0.15917093148296,0
1469898900,0.138193620618579,0
1469899200,0.1401992416997744,0
1469899500,0.1234857326894974,0
1469899800,0.1201170320956662,0
1469900100,0.1111177360219154,0
1469900400,0.1077750342199231,0
1469900700,0.1018435955777927,0
1469901000,0.0960495791209008,0
1469901300,0.0930411474991077,0
1469901600,0.0899472912756486,0
1469901900,0.0838487175435762,0
1469902200,0.0853232204491914,0
1469902500,0.0816202496755813,0
1469902800,0.0815088262822866,0
1469903100,0.0773861607261808,0
1469903400,0.0760750787973277,0
1469903700,0.0747677109811291,0
1469904000,0.0685539997420568,0
1469904300,0.0643496236980953,0
1469904600,0.064795317271274,0
1469904900,0.0641527757032398,0
1469905200,0.0635696599439819,0
1469905500,0.0614229025648934,0
1469905800,0.0595027060850488,0
1469906100,0.0598072633605446,0
1469906400,0.0544886533825856,0
1469906700,0.0563828510696458,0
1469907000,0.052453319395741,0
1469907300,0.054711500169175,0
1469907600,0.0530958609648262,0
1469907900,0.0497791579545675,0
1469908200,0.0471049965123431,0
1469908500,0.0477178251759892,0
1469908800,0.0495303123762444,0
1469909100,0.0465218807541361,0
1469909400,0.042789197075087,0
1469909700,0.0401967461217691,0
1469910000,0.0419238087194126,0
1469910300,0.0418680970232907,0
1469910600,0.0431791789521437,0
1469910900,0.0446276830660252,0
1469911200,0.0407538630892932,0
1469911500,0.0393350718798,0
1469911800,0.0406721526003867,0
1469912100,0.0381911250403635,0
1469912400,0.0418420982305061,0
1469912700,0.0391939355810663,0
1469913000,0.0442636999807022,0
1469913300,0.0384139718269528,0
1469913600,0.0375522975849837,0
1469913900,0.0397807654529786,0
1469914200,0.0394464952730946,0
1469914500,0.0417306748372115,0
1469914800,0.042759484169648,0
1469915100,0.0447391064593198,0
1469915400,0.0464661690569633,0
1469915700,0.0472461328110768,0
1469916000,0.0519519141253897,0
1469916300,0.0553503276245548,0
1469916600,0.0592798592984595,0
1469916900,0.0564645615585522,0
1469917200,0.0592501463930205,0
1469917500,0.0689996933162863,0
1469917800,0.0617311739530437,0
1469918100,0.0659095512052715,0
1469918400,0.0770518905462968,0
1469918700,0.0821773666420546,0
1469919000,0.079224646717119,0
1469919300,0.0839044292396981,0
1469919600,0.0845172579033442,0
1469919900,0.0906158316364674,0
1469920200,0.0940439580397054,0
1469920500,0.0899212924839149,0
1469920800,0.0978323534154018,0
1469921100,0.0977766417186494,0
1469921400,0.1098660799027845,0
1469921700,0.1144604378240129,0
1469922000,0.1196713385220672,0
1469922300,0.127162704671794,0
1469922600,0.131786775497936,0
1469922900,0.1314525053177368,0
1469923200,0.133209280820399,0
1469923500,0.1388621609789775,0
1469923800,0.1407860715716868,0
1469924100,0.1482514389295748,0
1469924400,0.1479171687493755,0
1469924700,0.1614253981427937,0
1469925000,0.168419073135349,0
1469925300,0.1736559726252421,0
1469925600,0.1788371604183828,0
1469925900,0.1858271212977583,0
1469926200,0.1888095541278387,0
1469926500,0.2037402888436568,0
1469926800,0.2039631356304668,0
1469927100,0.2203683732523098,0
1469927400,0.2168882492650789,0
1469927700,0.2532122755140264,0
1469928000,0.2410931244249777,0
1469928300,0.2488110514746839,0
1469928600,0.2522354637651624,0
1469928900,0.2528780053338271,0
1469929200,0.2573349410698169,0
1469929500,0.2621261469861111,0
1469929800,0.2621818586828635,0
1469930100,0.274048450080094,0
1469930400,0.2746872775355789,0
1469930700,0.2735470448098477,0
1469931000,0.2918204813277212,0
1469931300,0.2790327898782741,0
1469931600,0.2922364619964066,0
1469931900,0.2964148392489496,0
1469932200,0.3058041171998621,0
1469932500,0.3005932165014926,0
1469932800,0.2948846246462667,0
1469933100,0.3115684207520505,0
1469933400,0.3040770546022186,0
1469933700,0.3102610529358519,0
1469934000,0.3072526213137436,0
1469934300,0.3207608507067414,0
1469934600,0.3074457551959447,0
1469934900,0.3095627996706449,0
1469935200,0.3063055224702135,0
1469935500,0.3048570183552813,0
1469935800,0.310788456997937,0
1469936100,0.3177524190856838,0
1469936400,0.3036016481236009,0
1469936700,0.3025171270942019,0
1469937000,0.3123780974105522,0
1469937300,0.3066397926500975,0
1469937600,0.3339088111281215,0
1469937900,0.3301204157529505,0
1469938200,0.3366943959636405,0
1469938500,0.3486166990577286,0
1469938800,0.3529622114004237,0
1469939100,0.3596476150044084,0
1469939400,0.3721827467621425,0
1469939700,0.3644685338257213,0
1469940000,0.3672244057558013,0
1469940300,0.3601490202747598,0
1469940600,0.3565574728944444,0
1469940900,0.3565574728944444,0
1469941200,0.3490623926309073,0
1469941500,0.341262755092925,0
1469941800,0.334688774882235,0
1469942100,0.3323228848292117,0
1469942400,0.3284230660596952,0
1469942700,0.3308446678098912,0
1469943000,0.3224879133054357,0
1469943300,0.3263877320739014,0
1469943600,0.3149111225540429,0
1469943900,0.3155796629138108,0
1469944200,0.3107067465090306,0
1469944500,0.3140494483110229,0
1469944800,0.3121552506239629,0
1469945100,0.3204562934322964,0
1469945400,0.2983090369367453,0
1469945700,0.3017371633404036,0
1469946000,0.2981419018466982,0
1469946300,0.3007046398948923,0
1469946600,0.3040473416967796,0
1469946900,0.2938261024089166,0
1469947200,0.2866950052312279,0
1469947500,0.2893134549761744,0
1469947800,0.306721503139004,0
1469948100,0.2991744252922095,0
1469948400,0.3071969096176216,0
1469948700,0.2999246761410941,0
1469949000,0.3011243346767576,0
1469949300,0.3025171270942019,0
1469949600,0.290955092972257,0
1469949900,0.2945763532578012,0
1469950200,0.2823754916803715,0
1469950500,0.3000658124394075,0
1469950800,0.2894805900662214,0
1469951100,0.2908733824837709,0
1469951400,0.3009274866816918,0
1469951700,0.2939932374990688,0
1469952000,0.2942977947743544,0
1469952300,0.3016814516437563,0
1469952600,0.288366356132224,0
1469952900,0.2953563170115995,0
1469953200,0.3008717749850445,0
1469953500,0.2922661749013202,0
1469953800,0.3049387288441877,0
1469954100,0.2903422643085058,0
1469954400,0.3001772358328072,0
1469954700,0.3012357580701573,0
1469955000,0.2857181934823639,0
1469955300,0.2840208437895289,0
1469955600,0.2864981572361621,0
1469955900,0.2883106444355767,0
1469956200,0.2834897256143689,0
1469956500,0.2823754916803715,0
1469956800,0.2826280513720846,0
1469957100,0.2769157454036789,0
1469957400,0.2874452560801124,0
1469957700,0.2824312033770189,0
1469958000,0.2936849661106033,0
1469958300,0.2861638870559628,0
1469958600,0.2834637268225302,0
1469958900,0.2829326086473702,0
1469959200,0.282598338467171,0
1469959500,0.272544234269145,0
1469959800,0.2702600547045027,0
1469960100,0.2741041617768464,0
1469960400,0.2871964105014741,0
1469960700,0.2878092391652253,0
1469961000,0.2796456185420252,0
1469961300,0.2935178310205562,0
1469961600,0.2907062473936187,0
1469961900,0.2732684863262958,0
1469962200,0.2907062473936187,0
1469962500,0.2764440530382411,0
1469962800,0.2766111881283933,0
1469963100,0.2906505356969713,0
1469963400,0.2826540501638183,0
1469963700,0.2846596712451188,0
1469964000,0.2808712758694224,0
1469964300,0.3051058639346552,0
1469964600,0.313964023709462,0
1469964900,0.2956348754951514,0
1469965200,0.3090056827031208,0
1469965500,0.3092582423951491,0
1469965800,0.3263877320739014,0
1469966100,0.3144394301880797,0
1469966400,0.320623428521713,0
1469966700,0.3253589227414649,0
1469967000,0.3261388864955784,0
1469967300,0.3317917666544721,0
1469967600,0.3460539610098497,0
1469967900,0.3462210960992663,0
1469968200,0.3505963213474004,0
1469968500,0.368312640898065,0
1469968800,0.3463882311897336,0
1469969100,0.3495377991095249,0
1469969400,0.358953075851856,0
1469969700,0.3495935108066976,0
1469970000,0.3432980890797697,0
1469970300,0.3465293674874166,0
1469970600,0.3431866656854241,0
1469970900,0.3627117583226387,0
1469971200,0.3672801174519232,0
1469971500,0.3672801174519232,0
1469971800,0.3554989506565689,0
1469972100,0.3725170169420265,0
1469972400,0.3518219786746925,0
1469972700,0.3737723871747576,0
1469973000,0.3495377991095249,0
1469973300,0.3583959588853825,0
1469973600,0.35474498569524,0
1469973900,0.3530736347937184,0
1469974200,0.3824336989547089,0
1469974500,0.3875331762597838,0
1469974800,0.3434652241691862,0
1469975100,0.3540207336372484,0
1469975400,0.3418198720604492,0
1469975700,0.3353573152430538,0
1469976000,0.3215965261580276,0
1469976300,0.3224322016082629,0
1469976600,0.3098970698505289,0
1469976900,0.3052172873279498,0
1469977200,0.3065840809529248,0
1469977500,0.3007603515916448,0
1469977800,0.2939078128974027,0
1469978100,0.2875306806816734,0
1469978400,0.2859150414774296,0
1469978700,0.2739630254785331,0
1469979000,0.2599236779098499,0
1469979300,0.2629618224366617,0
1469979600,0.2523468871585622,0
1469979900,0.2379732694097849,0
1469980200,0.2508983830443655,0
1469980500,0.2200341030721106,0
1469980800,0.2124870252257364,0
1469981100,0.2246321751065188,0
1469981400,0.2133486994680208,0
1469981700,0.2096457286939904,0
1469982000,0.1956323799171356,0
1469982300,0.184434328880314,0
1469982600,0.1767758276404349,0
1469982900,0.1666362988409531,0
1469983200,0.1662723157558402,0
1469983500,0.1551039776238167,0
1469983800,0.1440433487721182,0
1469984100,0.1496442313471241,0
1469984400,0.146104681550066,0
1469984700,0.1453544307011814,0
1469985000,0.1315639287111365,0
1469985300,0.1103674851730308,0
1469985600,0.107247630157838,0
1469985900,0.1013979020041937,0
1469986200,0.0949910568836558,0
1469986500,0.0906158316364674,0
1469986800,0.0815088262822866,0
1469987100,0.078192123272028,0
1469987400,0.0786118180534729,0
1469987700,0.0800306092629661,0
1469988000,0.0736794758388654,0
1469988300,0.0645724704846847,0
1469988600,0.07008792845855,0
1469988900,0.066938360537708,0
1469989200,0.0645427575802965,0
1469989500,0.0640710652143333,0
1469989800,0.0577459305830171,0
1469990100,0.0600598230525729,0
1469990400,0.0576085083969379,0
1469990700,0.057801642279139,0
1469991000,0.0556585990127051,0
1469991300,0.0517290673388003,0
1469991600,0.0479406719636293,0
1469991900,0.049084618802015,0
1469992200,0.0477475380814282,0
1469992500,0.0476361146881335,0
1469992800,0.0478292485692839,0
1469993100,0.0466593029391645,0
1469993400,0.0454633585162606,0
1469993700,0.0404493058137974,0
1469994000,0.0454633585162606,0
1469994300,0.040616440903214,0
1469994600,0.0413109800557666,0
1469994900,0.0434280245304668,0
1469995200,0.0417009619328232,0
1469995500,0.0384696835241256,0
1469995800,0.0400593239367407,0
1469996100,0.0358252349873402,0
1469996400,0.0375225846805955,0
1469996700,0.0340981723896967,0
1469997000,0.0357955220819012,0
1469997300,0.0367723338308703,0
1469997600,0.0398921888462733,0
1469997900,0.0387779549122759,0
1469998200,0.0366051987414537,0
1469998500,0.0337341893043737,0
1469998800,0.033957036090963,0
1469999100,0.0327610916691099,0
1469999400,0.0321185501000248,0
1469999700,0.0343767308734587,0
1470000000,0.0321742617971976,0
1470000300,0.0340424606925239,0
1470000600,0.0362709285605188,0
1470000900,0.0362709285605188,0
1470001200,0.0373294507983944,0
1470001500,0.0384436847323918,0
1470001800,0.0390268004905989,0
1470002100,0.039947900543446,0
1470002400,0.0423435035008575,0
1470002700,0.0457976286971954,0
1470003000,0.0529547246660925,0
1470003300,0.0482749421435133,0
1470003600,0.055294615927382,0
1470003900,0.057523083795377,0
1470004200,0.0593058580901932,0
1470004500,0.0631499651625369,0
1470004800,0.0632911014612706,0
1470005100,0.0704779103356067,0
1470005400,0.0768290437586567,0
1470005700,0.079558916897003,0
1470006000,0.0856017789329534,0
1470006300,0.0808402859214678,0
1470006600,0.0896984456973255,0
1470006900,0.0876371129187472,0
1470007200,0.0954367504572548,0
1470007500,0.0986123171692001,0
1470007800,0.1009224955256811,0
1470008100,0.1044620453227393,0
1470008400,0.1065493768925259,0
1470008700,0.1112588723202288,0
1470009000,0.1217883829967674,0
1470009300,0.1213129765182549,0
1470009600,0.131786775497936,0
1470009900,0.1274412631553459,0
1470010200,0.1366894048076299,0
1470010500,0.1442104838622703,0
1470010800,0.1453247177962678,0
1470011100,0.1592266431797124,0
1470011400,0.1681405146517971,0
1470011700,0.1679993783534837,0
1470012000,0.1780571966645846,0
1470012300,0.184965447055474,0
1470012600,0.1832086715528117,0
1470012900,0.1891141114031349,0
1470013200,0.2050216578677748,0
1470013500,0.2278077418184641,0
1470013800,0.221233761607774,0
1470014100,0.2368590354757874,0
1470014400,0.2290891108425087,0
1470014700,0.2429056116243924,0
1470015000,0.2581706165203677,0
1470015300,0.2500069958971675,0
1470015600,0.2618178755977507,0
1470015900,0.2607890662653142,0
1470016200,0.2757457997729291,0
1470016500,0.2681430102298024,0
1470016800,0.2833225905242168,0
1470017100,0.2834637268225302,0
1470017400,0.2785313846080277,0
1470017700,0.2883923549240628,0
1470018000,0.2812352589545353,0
1470018300,0.2946320649545536,0
1470018600,0.2916793450294079,0
1470018900,0.2935475439253647,0
1470019200,0.2987844434152578,0
1470019500,0.3136854652257,0
1470019800,0.3115684207520505,0
1470020100,0.3061940990769189,0
1470020400,0.3117355558414671,0
1470020700,0.3100642049409963,0
1470021000,0.3064169458635081,0
1470021300,0.2893394537679081,0
1470021600,0.3071411979204489,0
1470021900,0.3116538453536114,0
1470022200,0.3053027119295107,0
1470022500,0.313993736614901,0
1470022800,0.3095925125750332,0
1470023100,0.3186735191374802,0
1470023400,0.3230747431773481,0
1470023700,0.3153308173354878,0
1470024000,0.310509898514175,0
1470024300,0.3249132291682862,0
1470024600,0.3402042328561003,0
1470024900,0.3297601467813327,0
1470025200,0.346027962218116,0
1470025500,0.3646913806123106,0
1470025800,0.3502323382620774,0
1470026100,0.3446908814964784,0
1470026400,0.3602344448763208,0
1470026700,0.3578648407095922,0
1470027000,0.3553021026617133,0
1470027300,0.3547746985996282,0
1470027600,0.3465293674874166,0
1470027900,0.3378940544991989,0
1470028200,0.3414596030877806,0
1470028500,0.3333516941616482,0
1470028800,0.3314314976818036,0
1470029100,0.3420724317514267,0
1470029400,0.3386443053478734,0
1470029700,0.3161664927857232,0
1470030000,0.3182538243560353,0
1470030300,0.3138266015244336,0
1470030600,0.3253292098370767,0
1470030900,0.3115981336564388,0
1470031200,0.329091606420514,0
1470031500,0.311208151779382,0
1470031800,0.304214476787247,0
1470032100,0.3159139330947457,0
1470032400,0.3084225669449137,0
1470032700,0.3077540265840949,0
1470033000,0.3007603515916448,0
1470033300,0.3034642259385726,0
1470033600,0.3250803642577029,0
1470033900,0.3130466377703201,0
1470034200,0.3163039149707516,0
1470034500,0.3020417206156893,0
1470034800,0.2973062263961476,0
1470035100,0.3092582423951491,0
1470035400,0.3034902247303063,0
1470035700,0.310175628334291,0
1470036000,0.3106770336046424,0
1470036300,0.3129352143770255,0
1470036600,0.3037427844212838,0
1470036900,0.2988401551120102,0
1470037200,0.2984501732350586,0
1470037500,0.3015700282503565,0
1470037800,0.2958577222819509,0
1470038100,0.2902865526118585,0
1470038400,0.2941306596842023,0
1470038700,0.2888937601943092,0
1470039000,0.2985875954202972,0
1470039300,0.2978373445714125,0
1470039600,0.2854953466955644,0
1470039900,0.3060826756836242,0
1470040200,0.308366855247741,0
1470040500,0.3011243346767576,0
1470040800,0.3021271452173553,0
1470041100,0.3042999013888079,0
1470041400,0.2988104422070966,0
1470041700,0.2997575410510471,0
1470042000,0.2999246761410941,0
1470042300,0.2897294356448597,0
1470042600,0.2959134339785982,0
1470042900,0.3024874141892882,0
1470043200,0.2894805900662214,0
1470043500,0.2933246971385653,0
1470043800,0.2955234521017516,0
1470044100,0.2919021918162073,0
1470044400,0.2972505146995002,0
1470044700,0.293350695930404,0
1470045000,0.2883106444355767,0
1470045300,0.2857181934823639,0
1470045600,0.2792296378733398,0
1470045900,0.2831554554341697,0
1470046200,0.2980304784532984,0
1470046500,0.2910962292705703,0
1470046800,0.2805927173858705,0
1470047100,0.3002886592262069,0
1470047400,0.2953860299165131,0
1470047700,0.277974267640924,0
1470048000,0.2997575410510471,0
1470048300,0.3051355768390433,0
1470048600,0.2955531650066652,0
1470048900,0.3064169458635081,0
1470049200,0.3072229084093553,0
1470049500,0.3087568371247978,0
1470049800,0.3085042774327694,0
1470050100,0.3098970698505289,0
1470050400,0.3041327662983405,0
1470050700,0.3181424009627406,0
1470051000,0.3170578799331313,0
1470051300,0.3203151571335628,0
1470051600,0.3166938968478083,0
1470051900,0.3361669919015554,0
1470052200,0.3298418572691885,0
1470052500,0.3361112802043827,0
1470052800,0.3429341059944466,0
1470053100,0.3402042328561003,0
1470053400,0.3471421961521134,0
1470053700,0.3524608061300724,0
1470054000,0.3611815437198509,0
1470054300,0.3491478172324682,0
1470054600,0.3530476360019846,0
1470054900,0.3575305705297082,0
1470055200,0.3688140461684164,0
1470055500,0.3828533937372047,0
1470055800,0.3845804563348482,0
1470056100,0.4112663590546652,0
1470056400,0.4075596741673498,0
1470056700,0.3897319312223397,0
1470057000,0.4067239987171144,0
1470057300,0.4241357609922832,0
1470057600,0.408202215735384,0
1470057900,0.3860289604487296,0
1470058200,0.3952213904044713,0
1470058500,0.3781736112135747,0
1470058800,0.3800678089016856,0
1470059100,0.3669755601774782,0
1470059400,0.3841347627606187,0
1470059700,0.3659430367313365,0
1470060000,0.3685354876846544,0
1470060300,0.3521822476463103,0
1470060600,0.3616272372940803,0
1470060900,0.3540207336372484,0
1470061200,0.3569177418660622,0
1470061500,0.3455265569477646,0
1470061800,0.3581991108905271,0
1470062100,0.3508451669257235,0
1470062400,0.3393982703102532,0
1470062700,0.3284230660596952,0
1470063000,0.3136854652257,0
1470063300,0.3058041171998621,0
1470063600,0.3032413791509324,0
1470063900,0.3044670364792753,0
1470064200,0.2981716147516118,0
1470064500,0.2951891819215524,0
1470064800,0.2801470238122715,0
1470065100,0.2885594900141099,0
1470065400,0.262404705469663,0
1470065700,0.2732127746296485,0
